        Date        , GPU Core Clock [MHz] , GPU Memory Clock [MHz] , GPU Temperature [?C] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Memory Usage (Dedicated) [MB] , Memory Usage (Dynamic) [MB] , PerfCap Reason [] , VDDC [V] 
26-02-18 9:54:04 PM,1657.5,2003.4,58,45,20,0,4,2848,34,1,0.862
26-02-18 9:54:05 PM,1657.5,2003.4,58,45,18,0,4,2848,34,1,0.862
26-02-18 9:54:06 PM,1670.5,2003.4,58,45,19,0,4,2848,34,0,0.875
26-02-18 9:54:07 PM,1670.5,2003.4,58,43,19,0,4,2848,34,0,0.875
26-02-18 9:54:08 PM,1645,2003.4,58,47,20,0,4,2874,44,16,0.862
26-02-18 9:54:09 PM,1670.5,2003.4,58,45,21,0,4,2850,34,0,0.875
26-02-18 9:54:10 PM,1657.5,2003.4,58,52,23,0,4,2842,39,1,0.831
26-02-18 9:54:11 PM,1670.5,2003.4,58,41,20,0,4,2842,34,0,0.875
26-02-18 9:54:12 PM,1670.5,2003.4,58,39,19,0,4,2842,34,0,0.875
26-02-18 9:54:13 PM,1670.5,2003.4,58,44,21,0,4,2842,34,0,0.875
26-02-18 9:54:14 PM,1670.5,2003.4,58,43,20,0,4,2842,33,0,0.875
26-02-18 9:54:15 PM,1670.5,2003.4,58,44,19,0,4,2842,34,0,0.875
26-02-18 9:54:16 PM,1670.5,2003.4,58,41,18,0,4,2853,42,1,0.862
26-02-18 9:54:17 PM,1657.5,2003.4,58,41,19,0,4,2853,34,1,0.862
26-02-18 9:54:18 PM,1670.5,2003.4,58,45,21,0,4,2853,34,0,0.875
26-02-18 9:54:19 PM,1632.5,2003.4,58,41,20,0,4,2853,34,16,0.85
26-02-18 9:54:20 PM,1632.5,2003.4,58,48,20,0,4,2879,47,16,0.85
26-02-18 9:54:21 PM,1670.5,2003.4,59,40,19,0,4,2879,34,0,0.875
26-02-18 9:54:22 PM,1670.5,2003.4,59,44,18,0,4,2879,34,0,0.875
26-02-18 9:54:23 PM,1620,2003.4,58,46,21,0,4,2879,34,16,0.843
26-02-18 9:54:24 PM,1632.5,2003.4,58,45,23,0,4,2879,34,16,0.85
26-02-18 9:54:25 PM,1657.5,2003.4,58,45,23,0,4,2879,34,16,0.862
26-02-18 9:54:26 PM,1670.5,2003.4,58,42,20,0,4,2879,34,0,0.875
26-02-18 9:54:27 PM,1670.5,2003.4,58,41,19,0,4,2891,42,0,0.875
26-02-18 9:54:28 PM,1670.5,2003.4,59,44,19,0,4,2881,47,0,0.875
26-02-18 9:54:29 PM,1670.5,2003.4,59,45,21,0,4,2889,38,0,0.875
26-02-18 9:54:30 PM,1670.5,2003.4,59,43,18,0,4,2889,38,0,0.875
26-02-18 9:54:31 PM,1670.5,2003.4,59,39,18,0,4,2889,38,0,0.875
26-02-18 9:54:32 PM,1670.5,2003.4,59,44,19,0,4,2894,38,0,0.875
26-02-18 9:54:33 PM,1670.5,2003.4,59,45,23,0,4,2890,36,0,0.875
26-02-18 9:54:34 PM,1670.5,2003.4,59,46,23,0,4,2890,34,0,0.875
26-02-18 9:54:35 PM,1670.5,2003.4,59,41,22,0,4,2890,34,0,0.875
26-02-18 9:54:36 PM,1657.5,2003.4,59,40,16,0,4,2888,34,16,0.862
26-02-18 9:54:37 PM,1670.5,2003.4,59,42,21,0,4,2888,34,0,0.875
26-02-18 9:54:38 PM,1670.5,2003.4,59,44,22,0,4,2888,34,0,0.875
26-02-18 9:54:39 PM,1670.5,2003.4,59,43,20,0,4,2888,33,0,0.875
26-02-18 9:54:40 PM,1670.5,2003.4,59,38,17,0,4,2888,34,0,0.875
26-02-18 9:54:41 PM,1632.5,2003.4,59,47,23,0,4,2888,34,16,0.85
26-02-18 9:54:42 PM,1657.5,2003.4,59,46,23,0,4,2888,33,1,0.862
26-02-18 9:54:43 PM,1657.5,2003.4,59,45,21,0,4,2781,34,16,0.862
26-02-18 9:54:44 PM,1670.5,2003.4,59,41,20,0,4,2781,34,0,0.875
26-02-18 9:54:45 PM,1657.5,2003.4,59,42,21,0,4,2781,34,1,0.862
26-02-18 9:54:46 PM,1607,2003.4,59,52,24,0,4,2784,36,16,0.831
26-02-18 9:54:47 PM,1657.5,2003.4,59,47,23,0,4,2784,34,1,0.862
26-02-18 9:54:48 PM,1657.5,2003.4,59,47,22,0,4,2791,34,1,0.862
26-02-18 9:54:49 PM,1657.5,2003.4,59,51,23,0,4,2792,35,1,0.862
26-02-18 9:54:50 PM,1670.5,2003.4,59,42,21,0,4,2792,34,0,0.875
26-02-18 9:54:51 PM,1670.5,2003.4,59,43,21,0,4,2792,34,0,0.875
26-02-18 9:54:52 PM,1670.5,2003.4,59,44,19,0,4,2797,34,0,0.875
26-02-18 9:54:53 PM,1670.5,2003.4,59,41,20,0,4,2797,34,0,0.875
26-02-18 9:54:54 PM,1670.5,2003.4,59,37,18,0,3,2797,34,0,0.875
26-02-18 9:54:55 PM,1670.5,2003.4,59,38,20,0,4,2855,38,0,0.875
26-02-18 9:54:56 PM,1670.5,2003.4,59,43,19,0,4,2881,46,0,0.875
26-02-18 9:54:57 PM,1670.5,2003.4,59,51,24,0,4,2943,71,0,0.875
26-02-18 9:54:58 PM,1657.5,2003.4,59,44,22,0,4,2892,38,1,0.862
26-02-18 9:54:59 PM,1670.5,2003.4,59,45,22,0,4,2874,35,0,0.875
26-02-18 9:55:00 PM,1670.5,2003.4,59,42,20,0,4,2887,34,0,0.875
26-02-18 9:55:01 PM,1670.5,2003.4,59,42,21,0,4,2897,34,0,0.875
26-02-18 9:55:02 PM,1670.5,2003.4,59,48,22,0,4,2931,64,0,0.875
26-02-18 9:55:03 PM,1670.5,2003.4,59,44,23,0,4,2942,61,0,0.875
26-02-18 9:55:04 PM,1670.5,2003.4,59,47,24,0,4,2939,68,0,0.875
26-02-18 9:55:05 PM,1670.5,2003.4,59,42,20,0,4,2916,42,0,0.875
26-02-18 9:55:06 PM,1670.5,2003.4,60,47,22,0,4,2928,57,0,0.875
26-02-18 9:55:07 PM,1607,2003.4,60,46,21,0,4,2929,57,16,0.831
26-02-18 9:55:08 PM,1657.5,2003.4,59,40,20,0,4,2900,38,1,0.862
26-02-18 9:55:09 PM,1670.5,2003.4,59,45,20,0,4,2874,37,0,0.875
26-02-18 9:55:10 PM,1657.5,2003.4,59,44,22,0,4,2875,41,0,0.875
26-02-18 9:55:11 PM,1670.5,2003.4,59,43,20,0,4,2876,34,0,0.875
26-02-18 9:55:12 PM,1670.5,2003.4,60,40,19,0,4,2894,52,0,0.875
26-02-18 9:55:13 PM,1670.5,2003.4,59,42,18,0,4,2879,34,1,0.862
26-02-18 9:55:14 PM,1670.5,2003.4,59,42,20,0,4,2879,34,0,0.875
26-02-18 9:55:15 PM,1670.5,2003.4,59,40,18,0,4,2879,34,0,0.875
26-02-18 9:55:16 PM,1670.5,2003.4,59,42,21,0,4,2863,34,0,0.875
26-02-18 9:55:17 PM,1670.5,2003.4,59,50,22,0,4,2878,46,0,0.875
26-02-18 9:55:18 PM,1670.5,2003.4,60,44,21,0,4,2878,34,0,0.875
26-02-18 9:55:19 PM,1670.5,2003.4,59,42,22,0,4,2879,34,0,0.875
26-02-18 9:55:20 PM,1670.5,2003.4,59,43,18,0,4,2875,41,0,0.875
26-02-18 9:55:21 PM,1670.5,2003.4,60,43,22,0,4,2870,34,0,0.875
26-02-18 9:55:22 PM,1670.5,2003.4,60,44,22,0,4,2872,58,0,0.875
26-02-18 9:55:23 PM,1670.5,2003.4,59,44,23,0,4,2894,46,0,0.875
26-02-18 9:55:24 PM,1670.5,2003.4,59,42,22,0,4,2834,34,0,0.875
26-02-18 9:55:25 PM,1670.5,2003.4,60,43,22,0,4,2838,34,0,0.875
26-02-18 9:55:26 PM,1670.5,2003.4,60,41,21,0,4,2838,34,0,0.875
26-02-18 9:55:27 PM,1670.5,2003.4,59,43,22,0,4,2839,34,0,0.875
26-02-18 9:55:28 PM,1670.5,2003.4,60,43,23,0,4,2854,44,0,0.875
26-02-18 9:55:29 PM,1670.5,2003.4,60,41,22,0,4,2939,61,0,0.875
26-02-18 9:55:30 PM,1670.5,2003.4,60,46,20,0,4,2942,82,0,0.875
26-02-18 9:55:31 PM,1670.5,2003.4,60,46,23,0,5,2917,72,0,0.875
26-02-18 9:55:32 PM,1670.5,2003.4,60,44,22,0,4,2888,38,0,0.875
26-02-18 9:55:33 PM,1670.5,2003.4,60,46,19,0,4,2908,49,0,0.875
26-02-18 9:55:34 PM,1670.5,2003.4,60,46,21,0,4,2892,34,0,0.875
26-02-18 9:55:35 PM,1670.5,2003.4,60,40,20,0,4,2906,35,0,0.875
26-02-18 9:55:36 PM,1670.5,2003.4,60,42,20,0,4,2910,36,0,0.875
26-02-18 9:55:37 PM,1670.5,2003.4,60,39,17,0,4,2901,58,0,0.875
26-02-18 9:55:38 PM,1670.5,2003.4,60,38,18,0,4,2901,34,0,0.875
26-02-18 9:55:39 PM,1670.5,2003.4,60,42,19,0,4,2901,34,0,0.875
26-02-18 9:55:40 PM,1670.5,2003.4,60,43,23,0,4,2885,41,0,0.875
26-02-18 9:55:41 PM,1670.5,2003.4,60,43,21,0,4,2870,34,0,0.875
26-02-18 9:55:42 PM,1670.5,2003.4,60,43,21,0,4,2870,34,0,0.875
26-02-18 9:55:43 PM,1670.5,2003.4,60,43,20,0,4,2870,34,0,0.875
26-02-18 9:55:44 PM,1657.5,2003.4,60,45,21,0,4,2870,34,1,0.862
26-02-18 9:55:45 PM,1657.5,2003.4,60,44,21,0,4,2870,34,1,0.862
26-02-18 9:55:46 PM,1670.5,2003.4,60,41,20,0,4,2870,34,0,0.875
26-02-18 9:55:47 PM,1670.5,2003.4,59,38,16,0,4,2870,34,0,0.875
26-02-18 9:55:48 PM,1670.5,2003.4,60,40,17,0,4,2870,34,0,0.875
26-02-18 9:55:49 PM,1670.5,2003.4,60,47,21,0,4,2877,37,0,0.875
26-02-18 9:55:50 PM,1670.5,2003.4,60,40,19,0,4,2877,34,0,0.875
26-02-18 9:55:51 PM,1670.5,2003.4,60,43,21,0,4,2877,34,0,0.875
26-02-18 9:55:52 PM,1670.5,2003.4,60,45,21,0,4,2882,39,0,0.875
26-02-18 9:55:53 PM,1670.5,2003.4,60,47,23,0,4,2861,34,0,0.875
26-02-18 9:55:54 PM,1657.5,2003.4,60,50,22,0,4,2862,34,1,0.862
26-02-18 9:55:55 PM,1670.5,2003.4,60,43,21,0,4,2862,34,0,0.875
26-02-18 9:55:56 PM,1670.5,2003.4,60,44,21,0,4,2862,34,0,0.875
26-02-18 9:55:57 PM,1657.5,2003.4,60,48,23,0,4,2862,34,1,0.862
26-02-18 9:55:58 PM,1670.5,2003.4,60,47,21,0,4,2862,33,0,0.875
26-02-18 9:55:59 PM,1670.5,2003.4,60,46,20,0,4,2862,34,0,0.875
26-02-18 9:56:00 PM,1670.5,2003.4,60,46,20,0,4,2862,34,0,0.875
26-02-18 9:56:01 PM,1670.5,2003.4,60,46,20,0,4,2862,34,0,0.875
26-02-18 9:56:02 PM,1670.5,2003.4,60,45,22,0,4,2862,34,0,0.875
26-02-18 9:56:03 PM,1670.5,2003.4,60,42,21,0,4,2862,34,0,0.875
26-02-18 9:56:04 PM,1670.5,2003.4,60,42,21,0,4,2862,34,0,0.875
26-02-18 9:56:05 PM,1670.5,2003.4,60,42,20,0,4,2862,34,0,0.875
26-02-18 9:56:06 PM,1670.5,2003.4,60,40,20,0,4,2862,34,0,0.875
26-02-18 9:56:07 PM,1670.5,2003.4,60,41,19,0,4,2862,34,0,0.875
26-02-18 9:56:08 PM,1670.5,2003.4,60,41,19,0,4,2862,34,0,0.875
26-02-18 9:56:09 PM,1670.5,2003.4,59,42,19,0,4,2862,34,0,0.875
26-02-18 9:56:10 PM,1670.5,2003.4,60,41,19,0,4,2862,34,0,0.875
26-02-18 9:56:11 PM,1670.5,2003.4,60,42,18,0,4,2862,34,0,0.875
26-02-18 9:56:12 PM,1670.5,2003.4,60,41,19,0,4,2862,34,0,0.875
26-02-18 9:56:13 PM,1670.5,2003.4,59,41,20,0,4,2862,34,0,0.875
26-02-18 9:56:14 PM,1670.5,2003.4,59,41,17,0,4,2862,34,0,0.875
26-02-18 9:56:15 PM,1670.5,2003.4,59,42,19,0,4,2865,34,0,0.875
26-02-18 9:56:16 PM,1670.5,2003.4,60,43,20,0,4,2865,34,0,0.875
26-02-18 9:56:17 PM,1670.5,2003.4,60,42,19,0,4,2865,34,0,0.875
26-02-18 9:56:18 PM,1670.5,2003.4,60,37,18,0,4,2866,34,0,0.875
26-02-18 9:56:19 PM,1670.5,2003.4,59,37,19,0,4,2866,34,0,0.875
26-02-18 9:56:20 PM,1670.5,2003.4,59,39,20,0,4,2866,34,0,0.875
26-02-18 9:56:21 PM,1670.5,2003.4,59,43,19,0,4,2869,34,0,0.875
26-02-18 9:56:22 PM,1670.5,2003.4,59,41,20,0,4,2869,34,0,0.875
26-02-18 9:56:23 PM,1670.5,2003.4,59,41,19,0,4,2869,34,0,0.875
26-02-18 9:56:24 PM,1670.5,2003.4,59,40,20,0,4,2869,34,0,0.875
26-02-18 9:56:25 PM,1670.5,2003.4,59,40,21,0,4,2869,34,0,0.875
26-02-18 9:56:26 PM,1670.5,2003.4,59,41,21,0,4,2869,33,0,0.875
26-02-18 9:56:27 PM,1670.5,2003.4,60,41,20,0,4,2869,34,0,0.875
26-02-18 9:56:28 PM,1670.5,2003.4,59,38,20,0,4,2869,34,0,0.875
26-02-18 9:56:29 PM,1670.5,2003.4,60,39,18,0,4,2869,34,0,0.875
26-02-18 9:56:30 PM,1670.5,2003.4,59,41,18,0,4,2869,34,0,0.875
26-02-18 9:56:31 PM,1670.5,2003.4,59,41,17,0,4,2869,34,0,0.875
26-02-18 9:56:32 PM,1670.5,2003.4,59,40,17,0,4,2890,34,0,0.875
26-02-18 9:56:33 PM,1657.5,2003.4,59,40,18,0,4,2887,34,16,0.862
26-02-18 9:56:34 PM,1670.5,2003.4,59,44,20,0,4,2887,34,0,0.875
26-02-18 9:56:35 PM,1670.5,2003.4,59,45,20,0,4,2887,34,0,0.875
26-02-18 9:56:36 PM,1670.5,2003.4,59,42,20,0,4,2888,34,0,0.875
26-02-18 9:56:37 PM,1670.5,2003.4,59,46,21,0,4,2888,33,0,0.875
26-02-18 9:56:38 PM,1670.5,2003.4,60,44,22,0,4,2888,34,0,0.875
26-02-18 9:56:39 PM,1670.5,2003.4,60,46,22,0,4,2888,33,0,0.875
26-02-18 9:56:40 PM,1670.5,2003.4,59,47,23,0,4,2888,34,0,0.875
26-02-18 9:56:41 PM,1670.5,2003.4,60,47,23,0,4,2895,35,0,0.875
26-02-18 9:56:42 PM,1670.5,2003.4,60,44,23,0,4,2892,34,0,0.875
26-02-18 9:56:43 PM,1670.5,2003.4,60,46,23,0,4,2885,42,0,0.875
26-02-18 9:56:44 PM,1670.5,2003.4,59,46,22,0,4,2893,46,0,0.875
26-02-18 9:56:45 PM,1670.5,2003.4,60,45,21,0,4,2893,34,0,0.875
26-02-18 9:56:46 PM,1670.5,2003.4,60,44,20,0,4,2893,34,0,0.875
26-02-18 9:56:47 PM,1670.5,2003.4,60,44,22,0,4,2893,34,0,0.875
26-02-18 9:56:48 PM,1670.5,2003.4,60,45,24,0,3,2893,34,0,0.875
26-02-18 9:56:49 PM,1670.5,2003.4,60,46,22,0,4,2893,34,0,0.875
26-02-18 9:56:50 PM,1670.5,2003.4,60,47,22,0,4,2893,34,0,0.875
26-02-18 9:56:51 PM,1657.5,2003.4,60,44,20,0,4,2893,34,16,0.862
26-02-18 9:56:52 PM,1670.5,2003.4,59,43,20,0,4,2893,34,0,0.875
26-02-18 9:56:53 PM,1657.5,2003.4,60,50,25,0,4,2893,34,16,0.862
26-02-18 9:56:54 PM,1670.5,2003.4,60,43,22,0,4,2893,34,0,0.875
26-02-18 9:56:55 PM,1657.5,2003.4,59,43,21,0,4,2893,34,1,0.862
26-02-18 9:56:56 PM,1670.5,2003.4,59,44,23,0,4,2893,34,0,0.875
26-02-18 9:56:57 PM,1670.5,2003.4,60,47,22,0,4,2893,34,0,0.875
26-02-18 9:56:58 PM,1632.5,2003.4,60,43,22,0,4,2893,34,1,0.825
26-02-18 9:56:59 PM,1645,2003.4,60,47,23,0,4,2893,34,16,0.862
26-02-18 9:57:00 PM,1632.5,2003.4,60,58,25,0,4,2893,34,16,0.85
26-02-18 9:57:01 PM,1632.5,2003.4,60,56,25,0,4,2896,39,16,0.85
26-02-18 9:57:02 PM,1632.5,2003.4,60,59,26,0,4,2887,34,16,0.85
26-02-18 9:57:03 PM,1620,2003.4,60,54,25,0,4,2887,34,16,0.843
26-02-18 9:57:04 PM,1657.5,2003.4,60,56,25,0,4,2887,34,1,0.862
26-02-18 9:57:05 PM,1657.5,2003.4,60,56,25,0,4,2887,34,1,0.862
26-02-18 9:57:06 PM,1632.5,2003.4,60,48,21,0,4,2889,34,16,0.85
26-02-18 9:57:07 PM,1657.5,2003.4,60,52,24,0,4,2889,34,16,0.862
26-02-18 9:57:08 PM,1556.5,2003.4,60,49,19,0,3,2889,34,16,0.812
26-02-18 9:57:09 PM,1632.5,2003.4,60,58,25,0,4,2889,34,16,0.85
26-02-18 9:57:10 PM,1657.5,2003.4,60,53,24,0,4,2889,34,1,0.862
26-02-18 9:57:11 PM,1670.5,2003.4,60,54,24,0,4,2889,34,0,0.875
26-02-18 9:57:12 PM,1657.5,2003.4,60,54,24,0,4,2889,34,16,0.862
26-02-18 9:57:13 PM,1657.5,2003.4,60,46,22,0,4,2889,34,1,0.862
26-02-18 9:57:14 PM,1670.5,2003.4,60,54,23,0,4,2889,34,0,0.875
26-02-18 9:57:15 PM,1632.5,2003.4,60,55,23,0,4,2889,34,16,0.85
26-02-18 9:57:16 PM,1670.5,2003.4,60,55,23,0,4,2889,34,0,0.875
26-02-18 9:57:17 PM,1645,2003.4,60,56,22,0,4,2889,34,16,0.862
26-02-18 9:57:18 PM,1670.5,2003.4,60,46,21,0,3,2889,34,0,0.875
26-02-18 9:57:19 PM,1657.5,2003.4,60,54,23,0,4,2889,34,1,0.862
26-02-18 9:57:20 PM,1544,2003.4,60,57,26,0,4,2889,34,1,0.862
26-02-18 9:57:21 PM,1670.5,2003.4,60,54,25,0,4,2889,34,0,0.875
26-02-18 9:57:22 PM,1657.5,2003.4,60,56,23,0,4,2885,34,0,0.875
26-02-18 9:57:23 PM,1657.5,2003.4,60,51,25,0,4,2852,34,16,0.875
26-02-18 9:57:24 PM,1657.5,2003.4,60,54,25,0,4,2852,34,16,0.862
26-02-18 9:57:25 PM,1657.5,2003.4,60,53,24,0,4,2868,34,16,0.862
26-02-18 9:57:26 PM,1632.5,2003.4,60,56,26,0,4,2879,34,16,0.85
26-02-18 9:57:27 PM,1632.5,2003.4,60,53,26,0,4,2879,34,1,0.843
26-02-18 9:57:28 PM,1670.5,2003.4,60,50,25,0,4,2879,34,0,0.875
26-02-18 9:57:29 PM,1657.5,2003.4,60,52,25,0,4,2883,38,16,0.862
26-02-18 9:57:30 PM,1657.5,2003.4,60,51,25,0,4,2883,34,16,0.85
26-02-18 9:57:31 PM,1670.5,2003.4,60,50,25,0,4,2883,34,0,0.875
26-02-18 9:57:32 PM,1670.5,2003.4,60,49,25,0,4,2883,34,0,0.875
26-02-18 9:57:33 PM,1607,2003.4,60,52,24,0,4,2885,35,16,0.831
26-02-18 9:57:34 PM,1645,2003.4,60,52,25,0,4,2885,34,16,0.862
26-02-18 9:57:35 PM,1657.5,2003.4,60,51,25,0,4,2885,34,16,0.862
26-02-18 9:57:36 PM,1670.5,2003.4,60,54,25,0,4,2872,38,0,0.875
26-02-18 9:57:37 PM,1670.5,2003.4,60,50,25,0,4,2883,39,0,0.875
26-02-18 9:57:38 PM,1670.5,2003.4,60,50,24,0,4,2883,34,0,0.875
26-02-18 9:57:39 PM,1607,2003.4,60,56,25,0,4,2883,34,16,0.831
26-02-18 9:57:40 PM,1632.5,2003.4,60,52,23,0,4,2883,34,16,0.85
26-02-18 9:57:41 PM,1657.5,2003.4,60,57,26,0,4,2884,35,16,0.862
26-02-18 9:57:42 PM,1645,2003.4,60,56,25,0,4,2884,34,1,0.831
26-02-18 9:57:43 PM,1569,2003.4,60,60,28,0,4,2897,40,16,0.825
26-02-18 9:57:44 PM,1569,2003.4,60,67,29,0,4,2865,40,16,0.825
26-02-18 9:57:45 PM,1620,2003.4,60,60,22,0,4,2889,34,16,0.843
26-02-18 9:57:46 PM,1632.5,2003.4,61,59,28,0,4,2889,34,1,0.843
26-02-18 9:57:47 PM,1620,2003.4,61,62,28,0,4,2889,34,1,0.843
26-02-18 9:57:48 PM,1657.5,2003.4,61,59,29,0,4,2889,34,1,0.862
26-02-18 9:57:49 PM,1645,2003.4,60,59,28,0,4,2889,34,16,0.862
26-02-18 9:57:50 PM,1657.5,2003.4,61,56,27,0,4,2889,34,1,0.862
26-02-18 9:57:51 PM,1632.5,2003.4,60,52,25,0,4,2890,34,1,0.85
26-02-18 9:57:52 PM,1657.5,2003.4,60,51,21,0,4,2890,34,1,0.862
26-02-18 9:57:53 PM,1670.5,2003.4,61,50,21,0,4,2890,34,0,0.875
26-02-18 9:57:54 PM,1657.5,2003.4,61,54,27,0,4,2893,34,1,0.862
26-02-18 9:57:55 PM,1657.5,2003.4,61,54,25,0,4,2893,34,1,0.843
26-02-18 9:57:56 PM,1632.5,2003.4,61,53,26,0,4,2893,34,16,0.862
26-02-18 9:57:57 PM,1632.5,2003.4,60,52,25,0,4,2893,34,16,0.85
26-02-18 9:57:58 PM,1657.5,2003.4,61,53,26,0,4,2893,34,1,0.862
26-02-18 9:57:59 PM,1645,2003.4,61,54,25,0,4,2895,36,16,0.862
26-02-18 9:58:00 PM,1657.5,2003.4,61,52,25,0,4,2895,34,16,0.862
26-02-18 9:58:01 PM,1632.5,2003.4,61,56,25,0,4,2895,34,16,0.85
26-02-18 9:58:02 PM,1632.5,2003.4,61,59,26,0,4,2895,34,16,0.812
26-02-18 9:58:03 PM,1632.5,2003.4,61,56,27,0,4,2895,34,16,0.85
26-02-18 9:58:04 PM,1645,2003.4,61,54,27,0,4,2895,34,16,0.862
26-02-18 9:58:05 PM,1645,2003.4,61,57,25,0,4,2895,34,16,0.862
26-02-18 9:58:06 PM,1620,2003.4,61,57,25,0,4,2895,34,16,0.843
26-02-18 9:58:07 PM,1620,2003.4,61,56,24,0,4,2895,34,16,0.843
26-02-18 9:58:08 PM,1582,2003.4,61,50,22,0,4,2857,34,16,0.8
26-02-18 9:58:09 PM,1657.5,2003.4,61,59,28,0,4,2876,35,1,0.862
26-02-18 9:58:10 PM,1620,2003.4,61,58,28,0,4,2876,34,16,0.843
26-02-18 9:58:11 PM,1556.5,2003.4,61,62,26,0,4,2884,41,16,0.812
26-02-18 9:58:12 PM,1594.5,2003.4,61,60,26,0,4,2884,34,1,0.812
26-02-18 9:58:13 PM,1645,2003.4,61,59,27,0,4,2898,40,16,0.862
26-02-18 9:58:14 PM,1620,2003.4,61,57,25,0,4,2879,34,16,0.843
26-02-18 9:58:15 PM,1632.5,2003.4,61,59,26,0,4,2879,34,16,0.85
26-02-18 9:58:16 PM,1645,2003.4,61,56,24,0,4,2879,34,16,0.862
26-02-18 9:58:17 PM,1645,2003.4,61,55,23,0,4,2879,34,16,0.862
26-02-18 9:58:18 PM,1657.5,2003.4,61,47,21,0,3,2879,35,1,0.862
26-02-18 9:58:19 PM,1632.5,2003.4,61,49,21,0,4,2886,42,16,0.85
26-02-18 9:58:20 PM,1657.5,2003.4,61,55,27,0,4,2886,34,1,0.862
26-02-18 9:58:21 PM,1657.5,2003.4,61,50,23,0,4,2904,42,1,0.862
26-02-18 9:58:22 PM,1670.5,2003.4,61,52,26,0,4,2890,34,0,0.875
26-02-18 9:58:23 PM,1670.5,2003.4,61,41,22,0,4,2893,35,0,0.875
26-02-18 9:58:24 PM,1632.5,2003.4,61,52,24,0,4,2894,38,16,0.85
26-02-18 9:58:25 PM,1657.5,2003.4,61,42,21,0,4,2894,34,1,0.862
26-02-18 9:58:26 PM,1657.5,2003.4,61,52,26,0,4,2896,34,1,0.862
26-02-18 9:58:27 PM,1657.5,2003.4,61,58,26,0,4,2896,34,1,0.843
26-02-18 9:58:28 PM,1594.5,2003.4,61,56,26,0,4,2896,35,1,0.843
26-02-18 9:58:29 PM,1657.5,2003.4,61,56,26,0,4,2896,34,0,0.875
26-02-18 9:58:30 PM,1620,2003.4,61,52,28,0,4,2902,36,1,0.862
26-02-18 9:58:31 PM,1632.5,2003.4,61,55,26,0,4,2891,39,16,0.862
26-02-18 9:58:32 PM,1670.5,2003.4,61,50,22,0,4,2902,39,0,0.875
26-02-18 9:58:33 PM,1556.5,2003.4,61,54,23,0,4,2886,35,16,0.812
26-02-18 9:58:34 PM,1657.5,2003.4,61,50,26,0,4,2886,34,16,0.862
26-02-18 9:58:35 PM,1620,2003.4,61,48,22,0,4,2891,34,16,0.843
26-02-18 9:58:36 PM,1670.5,2003.4,61,49,25,0,4,2891,34,0,0.875
26-02-18 9:58:37 PM,1657.5,2003.4,61,52,26,0,4,2891,35,16,0.862
26-02-18 9:58:38 PM,1632.5,2003.4,61,54,24,0,4,2891,34,16,0.85
26-02-18 9:58:39 PM,1657.5,2003.4,61,52,25,0,4,2892,34,1,0.862
26-02-18 9:58:40 PM,1670.5,2003.4,61,51,25,0,4,2892,34,0,0.875
26-02-18 9:58:41 PM,1670.5,2003.4,61,51,26,0,4,2892,34,0,0.875
26-02-18 9:58:42 PM,1632.5,2003.4,61,50,26,0,4,2892,35,16,0.85
26-02-18 9:58:43 PM,1657.5,2003.4,61,49,25,0,4,2892,34,16,0.862
26-02-18 9:58:44 PM,1620,2003.4,61,48,24,0,4,2892,34,16,0.843
26-02-18 9:58:45 PM,1645,2003.4,61,47,24,0,4,2892,34,16,0.862
26-02-18 9:58:46 PM,1645,2003.4,61,49,25,0,4,2892,34,16,0.862
26-02-18 9:58:47 PM,1657.5,2003.4,61,50,23,0,4,2892,34,1,0.862
26-02-18 9:58:48 PM,1657.5,2003.4,61,46,21,0,4,2892,34,1,0.862
26-02-18 9:58:49 PM,1657.5,2003.4,61,49,22,0,4,2892,34,16,0.862
26-02-18 9:58:50 PM,1657.5,2003.4,61,49,22,0,4,2892,35,1,0.843
26-02-18 9:58:51 PM,1582,2003.4,61,53,25,0,4,2892,34,16,0.825
26-02-18 9:58:52 PM,1657.5,2003.4,61,50,22,0,4,2892,34,1,0.862
26-02-18 9:58:53 PM,1657.5,2003.4,61,46,23,0,4,2892,34,1,0.862
26-02-18 9:58:54 PM,1657.5,2003.4,61,48,21,0,4,2892,34,16,0.862
26-02-18 9:58:55 PM,1657.5,2003.4,61,45,22,0,4,2892,34,1,0.862
26-02-18 9:58:56 PM,1657.5,2003.4,61,54,24,0,4,2892,35,1,0.862
26-02-18 9:58:57 PM,1657.5,2003.4,61,50,25,0,4,2892,35,1,0.862
26-02-18 9:58:58 PM,1632.5,2003.4,61,52,27,0,4,2892,35,16,0.85
26-02-18 9:58:59 PM,1632.5,2003.4,61,53,24,0,4,2895,34,16,0.85
26-02-18 9:59:00 PM,1657.5,2003.4,61,52,24,0,4,2895,34,1,0.831
26-02-18 9:59:01 PM,1657.5,2003.4,61,49,25,0,4,2895,34,1,0.862
26-02-18 9:59:02 PM,1632.5,2003.4,61,47,24,0,4,2895,43,0,0.875
26-02-18 9:59:03 PM,1582,2003.4,61,49,22,0,4,2895,35,1,0.862
26-02-18 9:59:04 PM,1670.5,2003.4,61,49,22,0,4,2895,34,0,0.875
26-02-18 9:59:05 PM,1670.5,2003.4,61,47,22,0,4,2895,34,0,0.875
